,answer,query,image_name,example_id
1414,no,Is this a photo of A child and an adult riding a bike?,ex_353_img_0,ex_353_im_0_c_1
1415,yes,Is this a photo of A child and an adult riding a bike?,ex_353_img_1,ex_353_im_1_c_1
1416,yes,Is this a photo of an adult putting a helmet on a child?,ex_354_img_0,ex_354_im_0_c_0
1417,no,Is this a photo of an adult putting a helmet on a child?,ex_354_img_1,ex_354_im_1_c_0
1418,no,Is this a photo of a child putting a helmet on an adult?,ex_354_img_0,ex_354_im_0_c_1
1419,yes,Is this a photo of a child putting a helmet on an adult?,ex_354_img_1,ex_354_im_1_c_1
1420,yes,Is this a photo of An adult wearing purple lying next to a child?,ex_355_img_0,ex_355_im_0_c_0
1421,no,Is this a photo of An adult wearing purple lying next to a child?,ex_355_img_1,ex_355_im_1_c_0
1422,no,Is this a photo of An adult lying next to a child wearing purple?,ex_355_img_0,ex_355_im_0_c_1
1423,yes,Is this a photo of An adult lying next to a child wearing purple?,ex_355_img_1,ex_355_im_1_c_1
1424,yes,Is this a photo of a fencer who is wearing black pants having a point scored against them by another fencer using a wheelchair?,ex_356_img_0,ex_356_im_0_c_0
1425,no,Is this a photo of a fencer who is wearing black pants having a point scored against them by another fencer using a wheelchair?,ex_356_img_1,ex_356_im_1_c_0
1426,no,Is this a photo of a fencer having a point scored against them by another fencer who is wearing black pants using a wheelchair?,ex_356_img_0,ex_356_im_0_c_1
1427,yes,Is this a photo of a fencer having a point scored against them by another fencer who is wearing black pants using a wheelchair?,ex_356_img_1,ex_356_im_1_c_1
1428,yes,Is this a photo of a person with long braids is exercising in front of a person without braids?,ex_357_img_0,ex_357_im_0_c_0
1429,no,Is this a photo of a person with long braids is exercising in front of a person without braids?,ex_357_img_1,ex_357_im_1_c_0
1430,no,Is this a photo of a person without braids is exercising in front of a person with long braids?,ex_357_img_0,ex_357_im_0_c_1
1431,yes,Is this a photo of a person without braids is exercising in front of a person with long braids?,ex_357_img_1,ex_357_im_1_c_1
1432,yes,"Is this a photo of in the stadium, the person wearing gray outperformed the one wearing blue?",ex_358_img_0,ex_358_im_0_c_0
1433,no,"Is this a photo of in the stadium, the person wearing gray outperformed the one wearing blue?",ex_358_img_1,ex_358_im_1_c_0
1434,no,"Is this a photo of in the stadium, the person wearing blue outperformed the one wearing gray?",ex_358_img_0,ex_358_im_0_c_1
1435,yes,"Is this a photo of in the stadium, the person wearing blue outperformed the one wearing gray?",ex_358_img_1,ex_358_im_1_c_1
1436,yes,Is this a photo of butchering white meat while wearing yellow but not red?,ex_359_img_0,ex_359_im_0_c_0
1437,no,Is this a photo of butchering white meat while wearing yellow but not red?,ex_359_img_1,ex_359_im_1_c_0
1438,no,Is this a photo of butchering red meat while wearing white but not yellow?,ex_359_img_0,ex_359_im_0_c_1
1439,yes,Is this a photo of butchering red meat while wearing white but not yellow?,ex_359_img_1,ex_359_im_1_c_1
1440,yes,Is this a photo of a child with a fake beard and an adult?,ex_360_img_0,ex_360_im_0_c_0
1441,no,Is this a photo of a child with a fake beard and an adult?,ex_360_img_1,ex_360_im_1_c_0
1442,no,Is this a photo of an adult with a fake beard and a child?,ex_360_img_0,ex_360_im_0_c_1
1443,yes,Is this a photo of an adult with a fake beard and a child?,ex_360_img_1,ex_360_im_1_c_1
1444,yes,"Is this a photo of on halloween, a child dressed as an insect is to the right of a child dressed as a mammal?",ex_361_img_0,ex_361_im_0_c_0
1445,no,"Is this a photo of on halloween, a child dressed as an insect is to the right of a child dressed as a mammal?",ex_361_img_1,ex_361_im_1_c_0
1446,no,"Is this a photo of on halloween, a child dressed as a mammal is to the right of a child dressed as an insect?",ex_361_img_0,ex_361_im_0_c_1
1447,yes,"Is this a photo of on halloween, a child dressed as a mammal is to the right of a child dressed as an insect?",ex_361_img_1,ex_361_im_1_c_1
1448,yes,Is this a photo of a modern office complex with many windows above a nicely landscaped lawn?,ex_362_img_0,ex_362_im_0_c_0
1449,no,Is this a photo of a modern office complex with many windows above a nicely landscaped lawn?,ex_362_img_1,ex_362_im_1_c_0
1450,no,Is this a photo of a nicely landscaped lawn above a modern office complex with many windows?,ex_362_img_0,ex_362_im_0_c_1
1451,yes,Is this a photo of a nicely landscaped lawn above a modern office complex with many windows?,ex_362_img_1,ex_362_im_1_c_1
1452,yes,Is this a photo of a tree is partially inside a parked car?,ex_363_img_0,ex_363_im_0_c_0
1453,no,Is this a photo of a tree is partially inside a parked car?,ex_363_img_1,ex_363_im_1_c_0
1454,no,Is this a photo of a parked car is partially inside a tree?,ex_363_img_0,ex_363_im_0_c_1
1455,yes,Is this a photo of a parked car is partially inside a tree?,ex_363_img_1,ex_363_im_1_c_1
1456,yes,Is this a photo of some are parking in a train?,ex_364_img_0,ex_364_im_0_c_0
1457,no,Is this a photo of some are parking in a train?,ex_364_img_1,ex_364_im_1_c_0
1458,no,Is this a photo of some are training in a park?,ex_364_img_0,ex_364_im_0_c_1
1459,yes,Is this a photo of some are training in a park?,ex_364_img_1,ex_364_im_1_c_1
1460,yes,Is this a photo of an athlete running on water?,ex_365_img_0,ex_365_im_0_c_0
1461,no,Is this a photo of an athlete running on water?,ex_365_img_1,ex_365_im_1_c_0
1462,no,Is this a photo of water running on an athlete?,ex_365_img_0,ex_365_im_0_c_1
1463,yes,Is this a photo of water running on an athlete?,ex_365_img_1,ex_365_im_1_c_1
1464,yes,Is this a photo of a horse getting wet?,ex_366_img_0,ex_366_im_0_c_0
1465,no,Is this a photo of a horse getting wet?,ex_366_img_1,ex_366_im_1_c_0
1466,no,Is this a photo of getting a horse wet?,ex_366_img_0,ex_366_im_0_c_1
1467,yes,Is this a photo of getting a horse wet?,ex_366_img_1,ex_366_im_1_c_1
1468,yes,Is this a photo of the glasses full of water are above the person's head and leg?,ex_367_img_0,ex_367_im_0_c_0
1469,no,Is this a photo of the glasses full of water are above the person's head and leg?,ex_367_img_1,ex_367_im_1_c_0
1470,no,Is this a photo of the person's head and leg are above the glasses full of water?,ex_367_img_0,ex_367_im_0_c_1
1471,yes,Is this a photo of the person's head and leg are above the glasses full of water?,ex_367_img_1,ex_367_im_1_c_1
1472,yes,Is this a photo of a person is touching the head of a squirrel?,ex_368_img_0,ex_368_im_0_c_0
1473,no,Is this a photo of a person is touching the head of a squirrel?,ex_368_img_1,ex_368_im_1_c_0
1474,no,Is this a photo of a squirrel is touching the head of a person?,ex_368_img_0,ex_368_im_0_c_1
1475,yes,Is this a photo of a squirrel is touching the head of a person?,ex_368_img_1,ex_368_im_1_c_1
1476,yes,Is this a photo of a deer's nose is resting on a child's hand?,ex_369_img_0,ex_369_im_0_c_0
1477,no,Is this a photo of a deer's nose is resting on a child's hand?,ex_369_img_1,ex_369_im_1_c_0
1478,no,Is this a photo of a child's hand is resting on a deer's nose?,ex_369_img_0,ex_369_im_0_c_1
1479,yes,Is this a photo of a child's hand is resting on a deer's nose?,ex_369_img_1,ex_369_im_1_c_1
1480,yes,Is this a photo of two sparklers for one hand?,ex_370_img_0,ex_370_im_0_c_0
1481,no,Is this a photo of two sparklers for one hand?,ex_370_img_1,ex_370_im_1_c_0
1482,no,Is this a photo of one sparkler for two hands?,ex_370_img_0,ex_370_im_0_c_1
1483,yes,Is this a photo of one sparkler for two hands?,ex_370_img_1,ex_370_im_1_c_1
1484,yes,Is this a photo of an animal giving a person food?,ex_371_img_0,ex_371_im_0_c_0
1485,no,Is this a photo of an animal giving a person food?,ex_371_img_1,ex_371_im_1_c_0
1486,no,Is this a photo of a person giving an animal food?,ex_371_img_0,ex_371_im_0_c_1
1487,yes,Is this a photo of a person giving an animal food?,ex_371_img_1,ex_371_im_1_c_1
1488,yes,Is this a photo of a spider towering over a dog?,ex_372_img_0,ex_372_im_0_c_0
1489,no,Is this a photo of a spider towering over a dog?,ex_372_img_1,ex_372_im_1_c_0
1490,no,Is this a photo of a dog towering over a spider?,ex_372_img_0,ex_372_im_0_c_1
1491,yes,Is this a photo of a dog towering over a spider?,ex_372_img_1,ex_372_im_1_c_1
1492,yes,Is this a photo of a car going into a hollow tube?,ex_373_img_0,ex_373_im_0_c_0
1493,no,Is this a photo of a car going into a hollow tube?,ex_373_img_1,ex_373_im_1_c_0
1494,no,Is this a photo of a hollow tube going into a car?,ex_373_img_0,ex_373_im_0_c_1
1495,yes,Is this a photo of a hollow tube going into a car?,ex_373_img_1,ex_373_im_1_c_1
1496,yes,Is this a photo of two people wearing clothes of the same colors are on different side of the tennis net?,ex_374_img_0,ex_374_im_0_c_0
1497,no,Is this a photo of two people wearing clothes of the same colors are on different side of the tennis net?,ex_374_img_1,ex_374_im_1_c_0
1498,no,Is this a photo of two people wearing clothes of different colors are on the same side of the tennis net?,ex_374_img_0,ex_374_im_0_c_1
1499,yes,Is this a photo of two people wearing clothes of different colors are on the same side of the tennis net?,ex_374_img_1,ex_374_im_1_c_1
1500,yes,Is this a photo of living things drinking?,ex_375_img_0,ex_375_im_0_c_0
1501,no,Is this a photo of living things drinking?,ex_375_img_1,ex_375_im_1_c_0
1502,no,Is this a photo of drinking living things?,ex_375_img_0,ex_375_im_0_c_1
1503,yes,Is this a photo of drinking living things?,ex_375_img_1,ex_375_im_1_c_1
1504,yes,Is this a photo of a person near water using a lasso?,ex_376_img_0,ex_376_im_0_c_0
1505,no,Is this a photo of a person near water using a lasso?,ex_376_img_1,ex_376_im_1_c_0
1506,no,Is this a photo of near a person using a water lasso?,ex_376_img_0,ex_376_im_0_c_1
1507,yes,Is this a photo of near a person using a water lasso?,ex_376_img_1,ex_376_im_1_c_1
1508,yes,Is this a photo of a person spraying water on someone else and a person on a bike?,ex_377_img_0,ex_377_im_0_c_0
1509,no,Is this a photo of a person spraying water on someone else and a person on a bike?,ex_377_img_1,ex_377_im_1_c_0
1510,no,Is this a photo of a person spraying water on a person on a bike and someone else?,ex_377_img_0,ex_377_im_0_c_1
1511,yes,Is this a photo of a person spraying water on a person on a bike and someone else?,ex_377_img_1,ex_377_im_1_c_1
1512,yes,Is this a photo of a person stretching behind a brown dog?,ex_378_img_0,ex_378_im_0_c_0
1513,no,Is this a photo of a person stretching behind a brown dog?,ex_378_img_1,ex_378_im_1_c_0
1514,no,Is this a photo of a brown dog stretching behind a person?,ex_378_img_0,ex_378_im_0_c_1
1515,yes,Is this a photo of a brown dog stretching behind a person?,ex_378_img_1,ex_378_im_1_c_1
1516,yes,Is this a photo of a person carrying more than one flotation device?,ex_379_img_0,ex_379_im_0_c_0
1517,no,Is this a photo of a person carrying more than one flotation device?,ex_379_img_1,ex_379_im_1_c_0
1518,no,Is this a photo of more than one flotation device carrying a person?,ex_379_img_0,ex_379_im_0_c_1
1519,yes,Is this a photo of more than one flotation device carrying a person?,ex_379_img_1,ex_379_im_1_c_1
1520,yes,Is this a photo of two kids on a pool floatie and one kid swimming?,ex_380_img_0,ex_380_im_0_c_0
1521,no,Is this a photo of two kids on a pool floatie and one kid swimming?,ex_380_img_1,ex_380_im_1_c_0
1522,no,Is this a photo of one kid on a pool floatie and two kids swimming?,ex_380_img_0,ex_380_im_0_c_1
1523,yes,Is this a photo of one kid on a pool floatie and two kids swimming?,ex_380_img_1,ex_380_im_1_c_1
1524,yes,Is this a photo of gears for moving something?,ex_381_img_0,ex_381_im_0_c_0
1525,no,Is this a photo of gears for moving something?,ex_381_img_1,ex_381_im_1_c_0
1526,no,Is this a photo of moving gears for something?,ex_381_img_0,ex_381_im_0_c_1
1527,yes,Is this a photo of moving gears for something?,ex_381_img_1,ex_381_im_1_c_1
1528,yes,Is this a photo of looking from above at a collection of similar objects below?,ex_382_img_0,ex_382_im_0_c_0
1529,no,Is this a photo of looking from above at a collection of similar objects below?,ex_382_img_1,ex_382_im_1_c_0
1530,no,Is this a photo of looking from below at a collection of similar objects above?,ex_382_img_0,ex_382_im_0_c_1
1531,yes,Is this a photo of looking from below at a collection of similar objects above?,ex_382_img_1,ex_382_im_1_c_1
1532,yes,Is this a photo of a toy herbivore stands on top of at least one toy carnivore?,ex_383_img_0,ex_383_im_0_c_0
1533,no,Is this a photo of a toy herbivore stands on top of at least one toy carnivore?,ex_383_img_1,ex_383_im_1_c_0
1534,no,Is this a photo of at least one toy herbivore stands on top of a toy carnivore?,ex_383_img_0,ex_383_im_0_c_1
1535,yes,Is this a photo of at least one toy herbivore stands on top of a toy carnivore?,ex_383_img_1,ex_383_im_1_c_1
1536,yes,Is this a photo of a person supports a small chair?,ex_384_img_0,ex_384_im_0_c_0
1537,no,Is this a photo of a person supports a small chair?,ex_384_img_1,ex_384_im_1_c_0
1538,no,Is this a photo of a chair supports a small person?,ex_384_img_0,ex_384_im_0_c_1
1539,yes,Is this a photo of a chair supports a small person?,ex_384_img_1,ex_384_im_1_c_1
1540,yes,Is this a photo of a person smiles at another person wearing a checked shirt who is hitting a ping pong ball?,ex_385_img_0,ex_385_im_0_c_0
1541,no,Is this a photo of a person smiles at another person wearing a checked shirt who is hitting a ping pong ball?,ex_385_img_1,ex_385_im_1_c_0
1542,no,Is this a photo of a person wearing a checked shirt smiles at another person who is hitting a ping pong ball?,ex_385_img_0,ex_385_im_0_c_1
1543,yes,Is this a photo of a person wearing a checked shirt smiles at another person who is hitting a ping pong ball?,ex_385_img_1,ex_385_im_1_c_1
1544,yes,Is this a photo of two versions of one person?,ex_386_img_0,ex_386_im_0_c_0
1545,no,Is this a photo of two versions of one person?,ex_386_img_1,ex_386_im_1_c_0
1546,no,Is this a photo of one version of two persons?,ex_386_img_0,ex_386_im_0_c_1
1547,yes,Is this a photo of one version of two persons?,ex_386_img_1,ex_386_im_1_c_1
1548,yes,Is this a photo of There are not pink flowers below the bird with yellow head feathers?,ex_387_img_0,ex_387_im_0_c_0
1549,no,Is this a photo of There are not pink flowers below the bird with yellow head feathers?,ex_387_img_1,ex_387_im_1_c_0
1550,no,Is this a photo of There are pink flowers not below the bird with yellow head feathers?,ex_387_img_0,ex_387_im_0_c_1
1551,yes,Is this a photo of There are pink flowers not below the bird with yellow head feathers?,ex_387_img_1,ex_387_im_1_c_1
1552,yes,"Is this a photo of In a shopping cart, there are two animals that are the same species but are looking in different directions?",ex_388_img_0,ex_388_im_0_c_0
1553,no,"Is this a photo of In a shopping cart, there are two animals that are the same species but are looking in different directions?",ex_388_img_1,ex_388_im_1_c_0
1554,no,"Is this a photo of In a shopping cart, there are two animals that are the different species but are looking in same directions?",ex_388_img_0,ex_388_im_0_c_1
1555,yes,"Is this a photo of In a shopping cart, there are two animals that are the different species but are looking in same directions?",ex_388_img_1,ex_388_im_1_c_1
1556,yes,Is this a photo of water is on and under a vessel?,ex_389_img_0,ex_389_im_0_c_0
1557,no,Is this a photo of water is on and under a vessel?,ex_389_img_1,ex_389_im_1_c_0
1558,no,Is this a photo of a vessel is on and under water?,ex_389_img_0,ex_389_im_0_c_1
1559,yes,Is this a photo of a vessel is on and under water?,ex_389_img_1,ex_389_im_1_c_1
1560,yes,Is this a photo of two bodies share with one head?,ex_390_img_0,ex_390_im_0_c_0
1561,no,Is this a photo of two bodies share with one head?,ex_390_img_1,ex_390_im_1_c_0
1562,no,Is this a photo of one bodies share with two head?,ex_390_img_0,ex_390_im_0_c_1
1563,yes,Is this a photo of one bodies share with two head?,ex_390_img_1,ex_390_im_1_c_1
1564,yes,Is this a photo of The worker wears something striped over a white undershirt with a collar?,ex_391_img_0,ex_391_im_0_c_0
1565,no,Is this a photo of The worker wears something striped over a white undershirt with a collar?,ex_391_img_1,ex_391_im_1_c_0
1566,no,Is this a photo of The worker wears something white over a striped undershirt with a collar?,ex_391_img_0,ex_391_im_0_c_1
1567,yes,Is this a photo of The worker wears something white over a striped undershirt with a collar?,ex_391_img_1,ex_391_im_1_c_1
1568,yes,Is this a photo of A person seen from above has a grid below them?,ex_392_img_0,ex_392_im_0_c_0
1569,no,Is this a photo of A person seen from above has a grid below them?,ex_392_img_1,ex_392_im_1_c_0
1570,no,Is this a photo of A person seen from below has a grid above them?,ex_392_img_0,ex_392_im_0_c_1
1571,yes,Is this a photo of A person seen from below has a grid above them?,ex_392_img_1,ex_392_im_1_c_1
1572,yes,Is this a photo of head in the clouds?,ex_393_img_0,ex_393_im_0_c_0
1573,no,Is this a photo of head in the clouds?,ex_393_img_1,ex_393_im_1_c_0
1574,no,Is this a photo of clouds in the head?,ex_393_img_0,ex_393_im_0_c_1
1575,yes,Is this a photo of clouds in the head?,ex_393_img_1,ex_393_im_1_c_1
1576,yes,Is this a photo of standing on feet?,ex_394_img_0,ex_394_im_0_c_0
1577,no,Is this a photo of standing on feet?,ex_394_img_1,ex_394_im_1_c_0
1578,no,Is this a photo of on feet standing?,ex_394_img_0,ex_394_im_0_c_1
1579,yes,Is this a photo of on feet standing?,ex_394_img_1,ex_394_im_1_c_1
1580,yes,Is this a photo of They have sunglasses over their hair?,ex_395_img_0,ex_395_im_0_c_0
1581,no,Is this a photo of They have sunglasses over their hair?,ex_395_img_1,ex_395_im_1_c_0
1582,no,Is this a photo of They have hair over their sunglasses?,ex_395_img_0,ex_395_im_0_c_1
1583,yes,Is this a photo of They have hair over their sunglasses?,ex_395_img_1,ex_395_im_1_c_1
1584,yes,Is this a photo of an odd number of sweet things on a plate with an even number of sides?,ex_396_img_0,ex_396_im_0_c_0
1585,no,Is this a photo of an odd number of sweet things on a plate with an even number of sides?,ex_396_img_1,ex_396_im_1_c_0
1586,no,Is this a photo of an even number of sweet things on a plate with an odd number of sides?,ex_396_img_0,ex_396_im_0_c_1
1587,yes,Is this a photo of an even number of sweet things on a plate with an odd number of sides?,ex_396_img_1,ex_396_im_1_c_1
1588,yes,Is this a photo of a large living thing in front of a large non-living thing?,ex_397_img_0,ex_397_im_0_c_0
1589,no,Is this a photo of a large living thing in front of a large non-living thing?,ex_397_img_1,ex_397_im_1_c_0
1590,no,Is this a photo of a large non-living thing in front of a large living thing?,ex_397_img_0,ex_397_im_0_c_1
1591,yes,Is this a photo of a large non-living thing in front of a large living thing?,ex_397_img_1,ex_397_im_1_c_1
1592,yes,Is this a photo of racing over it?,ex_398_img_0,ex_398_im_0_c_0
1593,no,Is this a photo of racing over it?,ex_398_img_1,ex_398_im_1_c_0
1594,no,Is this a photo of racing it over?,ex_398_img_0,ex_398_im_0_c_1
1595,yes,Is this a photo of racing it over?,ex_398_img_1,ex_398_im_1_c_1
1596,yes,Is this a photo of someone is overdoing it?,ex_399_img_0,ex_399_im_0_c_0
1597,no,Is this a photo of someone is overdoing it?,ex_399_img_1,ex_399_im_1_c_0
1598,no,Is this a photo of someone is doing it over?,ex_399_img_0,ex_399_im_0_c_1
1599,yes,Is this a photo of someone is doing it over?,ex_399_img_1,ex_399_im_1_c_1
