,answer,query,image_name,example_id
1501,no,How likely is living things drinking?,ex_375_img_1,ex_375_im_1_c_0
1502,no,How likely is drinking living things?,ex_375_img_0,ex_375_im_0_c_1
1503,yes,How likely is drinking living things?,ex_375_img_1,ex_375_im_1_c_1
1504,yes,How likely is a person near water using a lasso?,ex_376_img_0,ex_376_im_0_c_0
1505,no,How likely is a person near water using a lasso?,ex_376_img_1,ex_376_im_1_c_0
1506,no,How likely is near a person using a water lasso?,ex_376_img_0,ex_376_im_0_c_1
1507,yes,How likely is near a person using a water lasso?,ex_376_img_1,ex_376_im_1_c_1
1508,yes,How likely is a person spraying water on someone else and a person on a bike?,ex_377_img_0,ex_377_im_0_c_0
1509,no,How likely is a person spraying water on someone else and a person on a bike?,ex_377_img_1,ex_377_im_1_c_0
1510,no,How likely is a person spraying water on a person on a bike and someone else?,ex_377_img_0,ex_377_im_0_c_1
1511,yes,How likely is a person spraying water on a person on a bike and someone else?,ex_377_img_1,ex_377_im_1_c_1
1512,yes,How likely is a person stretching behind a brown dog?,ex_378_img_0,ex_378_im_0_c_0
1513,no,How likely is a person stretching behind a brown dog?,ex_378_img_1,ex_378_im_1_c_0
1514,no,How likely is a brown dog stretching behind a person?,ex_378_img_0,ex_378_im_0_c_1
1515,yes,How likely is a brown dog stretching behind a person?,ex_378_img_1,ex_378_im_1_c_1
1516,yes,How likely is a person carrying more than one flotation device?,ex_379_img_0,ex_379_im_0_c_0
1517,no,How likely is a person carrying more than one flotation device?,ex_379_img_1,ex_379_im_1_c_0
1518,no,How likely is more than one flotation device carrying a person?,ex_379_img_0,ex_379_im_0_c_1
1519,yes,How likely is more than one flotation device carrying a person?,ex_379_img_1,ex_379_im_1_c_1
1520,yes,How likely is two kids on a pool floatie and one kid swimming?,ex_380_img_0,ex_380_im_0_c_0
1521,no,How likely is two kids on a pool floatie and one kid swimming?,ex_380_img_1,ex_380_im_1_c_0
1522,no,How likely is one kid on a pool floatie and two kids swimming?,ex_380_img_0,ex_380_im_0_c_1
1523,yes,How likely is one kid on a pool floatie and two kids swimming?,ex_380_img_1,ex_380_im_1_c_1
1524,yes,How likely is gears for moving something?,ex_381_img_0,ex_381_im_0_c_0
1525,no,How likely is gears for moving something?,ex_381_img_1,ex_381_im_1_c_0
1526,no,How likely is moving gears for something?,ex_381_img_0,ex_381_im_0_c_1
1527,yes,How likely is moving gears for something?,ex_381_img_1,ex_381_im_1_c_1
1528,yes,How likely is looking from above at a collection of similar objects below?,ex_382_img_0,ex_382_im_0_c_0
1529,no,How likely is looking from above at a collection of similar objects below?,ex_382_img_1,ex_382_im_1_c_0
1530,no,How likely is looking from below at a collection of similar objects above?,ex_382_img_0,ex_382_im_0_c_1
1531,yes,How likely is looking from below at a collection of similar objects above?,ex_382_img_1,ex_382_im_1_c_1
1532,yes,How likely is a toy herbivore stands on top of at least one toy carnivore?,ex_383_img_0,ex_383_im_0_c_0
1533,no,How likely is a toy herbivore stands on top of at least one toy carnivore?,ex_383_img_1,ex_383_im_1_c_0
1534,no,How likely is at least one toy herbivore stands on top of a toy carnivore?,ex_383_img_0,ex_383_im_0_c_1
1535,yes,How likely is at least one toy herbivore stands on top of a toy carnivore?,ex_383_img_1,ex_383_im_1_c_1
1536,yes,How likely is a person supports a small chair?,ex_384_img_0,ex_384_im_0_c_0
1537,no,How likely is a person supports a small chair?,ex_384_img_1,ex_384_im_1_c_0
1538,no,How likely is a chair supports a small person?,ex_384_img_0,ex_384_im_0_c_1
1539,yes,How likely is a chair supports a small person?,ex_384_img_1,ex_384_im_1_c_1
1540,yes,How likely is a person smiles at another person wearing a checked shirt who is hitting a ping pong ball?,ex_385_img_0,ex_385_im_0_c_0
1541,no,How likely is a person smiles at another person wearing a checked shirt who is hitting a ping pong ball?,ex_385_img_1,ex_385_im_1_c_0
1542,no,How likely is a person wearing a checked shirt smiles at another person who is hitting a ping pong ball?,ex_385_img_0,ex_385_im_0_c_1
1543,yes,How likely is a person wearing a checked shirt smiles at another person who is hitting a ping pong ball?,ex_385_img_1,ex_385_im_1_c_1
1544,yes,How likely is two versions of one person?,ex_386_img_0,ex_386_im_0_c_0
1545,no,How likely is two versions of one person?,ex_386_img_1,ex_386_im_1_c_0
1546,no,How likely is one version of two persons?,ex_386_img_0,ex_386_im_0_c_1
1547,yes,How likely is one version of two persons?,ex_386_img_1,ex_386_im_1_c_1
1548,yes,How likely is There are not pink flowers below the bird with yellow head feathers?,ex_387_img_0,ex_387_im_0_c_0
1549,no,How likely is There are not pink flowers below the bird with yellow head feathers?,ex_387_img_1,ex_387_im_1_c_0
1550,no,How likely is There are pink flowers not below the bird with yellow head feathers?,ex_387_img_0,ex_387_im_0_c_1
1551,yes,How likely is There are pink flowers not below the bird with yellow head feathers?,ex_387_img_1,ex_387_im_1_c_1
1552,yes,"How likely is In a shopping cart, there are two animals that are the same species but are looking in different directions?",ex_388_img_0,ex_388_im_0_c_0
1553,no,"How likely is In a shopping cart, there are two animals that are the same species but are looking in different directions?",ex_388_img_1,ex_388_im_1_c_0
1554,no,"How likely is In a shopping cart, there are two animals that are the different species but are looking in same directions?",ex_388_img_0,ex_388_im_0_c_1
1555,yes,"How likely is In a shopping cart, there are two animals that are the different species but are looking in same directions?",ex_388_img_1,ex_388_im_1_c_1
1556,yes,How likely is water is on and under a vessel?,ex_389_img_0,ex_389_im_0_c_0
1557,no,How likely is water is on and under a vessel?,ex_389_img_1,ex_389_im_1_c_0
1558,no,How likely is a vessel is on and under water?,ex_389_img_0,ex_389_im_0_c_1
1559,yes,How likely is a vessel is on and under water?,ex_389_img_1,ex_389_im_1_c_1
1560,yes,How likely is two bodies share with one head?,ex_390_img_0,ex_390_im_0_c_0
1561,no,How likely is two bodies share with one head?,ex_390_img_1,ex_390_im_1_c_0
1562,no,How likely is one bodies share with two head?,ex_390_img_0,ex_390_im_0_c_1
1563,yes,How likely is one bodies share with two head?,ex_390_img_1,ex_390_im_1_c_1
1564,yes,How likely is The worker wears something striped over a white undershirt with a collar?,ex_391_img_0,ex_391_im_0_c_0
1565,no,How likely is The worker wears something striped over a white undershirt with a collar?,ex_391_img_1,ex_391_im_1_c_0
1566,no,How likely is The worker wears something white over a striped undershirt with a collar?,ex_391_img_0,ex_391_im_0_c_1
1567,yes,How likely is The worker wears something white over a striped undershirt with a collar?,ex_391_img_1,ex_391_im_1_c_1
1568,yes,How likely is A person seen from above has a grid below them?,ex_392_img_0,ex_392_im_0_c_0
1569,no,How likely is A person seen from above has a grid below them?,ex_392_img_1,ex_392_im_1_c_0
1570,no,How likely is A person seen from below has a grid above them?,ex_392_img_0,ex_392_im_0_c_1
1571,yes,How likely is A person seen from below has a grid above them?,ex_392_img_1,ex_392_im_1_c_1
1572,yes,How likely is head in the clouds?,ex_393_img_0,ex_393_im_0_c_0
1573,no,How likely is head in the clouds?,ex_393_img_1,ex_393_im_1_c_0
1574,no,How likely is clouds in the head?,ex_393_img_0,ex_393_im_0_c_1
1575,yes,How likely is clouds in the head?,ex_393_img_1,ex_393_im_1_c_1
1576,yes,How likely is standing on feet?,ex_394_img_0,ex_394_im_0_c_0
1577,no,How likely is standing on feet?,ex_394_img_1,ex_394_im_1_c_0
1578,no,How likely is on feet standing?,ex_394_img_0,ex_394_im_0_c_1
1579,yes,How likely is on feet standing?,ex_394_img_1,ex_394_im_1_c_1
1580,yes,How likely is They have sunglasses over their hair?,ex_395_img_0,ex_395_im_0_c_0
1581,no,How likely is They have sunglasses over their hair?,ex_395_img_1,ex_395_im_1_c_0
1582,no,How likely is They have hair over their sunglasses?,ex_395_img_0,ex_395_im_0_c_1
1583,yes,How likely is They have hair over their sunglasses?,ex_395_img_1,ex_395_im_1_c_1
1584,yes,How likely is an odd number of sweet things on a plate with an even number of sides?,ex_396_img_0,ex_396_im_0_c_0
1585,no,How likely is an odd number of sweet things on a plate with an even number of sides?,ex_396_img_1,ex_396_im_1_c_0
1586,no,How likely is an even number of sweet things on a plate with an odd number of sides?,ex_396_img_0,ex_396_im_0_c_1
1587,yes,How likely is an even number of sweet things on a plate with an odd number of sides?,ex_396_img_1,ex_396_im_1_c_1
1588,yes,How likely is a large living thing in front of a large non-living thing?,ex_397_img_0,ex_397_im_0_c_0
1589,no,How likely is a large living thing in front of a large non-living thing?,ex_397_img_1,ex_397_im_1_c_0
1590,no,How likely is a large non-living thing in front of a large living thing?,ex_397_img_0,ex_397_im_0_c_1
1591,yes,How likely is a large non-living thing in front of a large living thing?,ex_397_img_1,ex_397_im_1_c_1
1592,yes,How likely is racing over it?,ex_398_img_0,ex_398_im_0_c_0
1593,no,How likely is racing over it?,ex_398_img_1,ex_398_im_1_c_0
1594,no,How likely is racing it over?,ex_398_img_0,ex_398_im_0_c_1
1595,yes,How likely is racing it over?,ex_398_img_1,ex_398_im_1_c_1
1596,yes,How likely is someone is overdoing it?,ex_399_img_0,ex_399_im_0_c_0
1597,no,How likely is someone is overdoing it?,ex_399_img_1,ex_399_im_1_c_0
1598,no,How likely is someone is doing it over?,ex_399_img_0,ex_399_im_0_c_1
1599,yes,How likely is someone is doing it over?,ex_399_img_1,ex_399_im_1_c_1
